src,back_st,back_end,stdev,theo_err,mad_arr
85.0,105.0,125.0,0.0251,0.0122,0.0177
85.0,105.0,135.0,0.0253,0.012,0.0189
85.0,105.0,145.0,0.0254,0.0119,0.019
85.0,115.0,125.0,0.0254,0.0127,0.0185
85.0,115.0,135.0,0.0255,0.0122,0.0184
85.0,115.0,145.0,0.0256,0.012,0.0188
85.0,125.0,135.0,0.0257,0.0125,0.0186
85.0,125.0,145.0,0.0258,0.0121,0.018
85.0,135.0,145.0,0.026,0.0125,0.0176
95.0,95.0,105.0,0.0256,0.0139,0.0149
95.0,95.0,115.0,0.0251,0.0128,0.0153
95.0,95.0,125.0,0.0252,0.0124,0.0169
95.0,95.0,135.0,0.0254,0.0122,0.0174
95.0,95.0,145.0,0.0256,0.0121,0.0186
95.0,105.0,115.0,0.0253,0.0135,0.0167
95.0,105.0,125.0,0.0254,0.0126,0.0183
95.0,105.0,135.0,0.0256,0.0123,0.0186
95.0,105.0,145.0,0.0258,0.0121,0.0191
95.0,115.0,125.0,0.0259,0.0132,0.0186
95.0,115.0,135.0,0.026,0.0125,0.019
95.0,115.0,145.0,0.0261,0.0122,0.0185
95.0,125.0,135.0,0.0263,0.0131,0.0188
95.0,125.0,145.0,0.0263,0.0124,0.0187
95.0,135.0,145.0,0.0266,0.0129,0.0176
105.0,105.0,115.0,0.0256,0.0143,0.0168
105.0,105.0,125.0,0.0257,0.013,0.0186
105.0,105.0,135.0,0.0261,0.0126,0.0186
105.0,105.0,145.0,0.0262,0.0124,0.0185
105.0,115.0,125.0,0.0264,0.0139,0.0191
105.0,115.0,135.0,0.0265,0.0129,0.0189
105.0,115.0,145.0,0.0266,0.0125,0.0178
105.0,125.0,135.0,0.027,0.0137,0.0191
105.0,125.0,145.0,0.0269,0.0128,0.0188
105.0,135.0,145.0,0.0273,0.0135,0.0184
115.0,115.0,125.0,0.0268,0.0148,0.0192
115.0,115.0,135.0,0.0269,0.0134,0.0188
115.0,115.0,145.0,0.027,0.0129,0.0186
115.0,125.0,135.0,0.0275,0.0145,0.0189
115.0,125.0,145.0,0.0274,0.0132,0.0196
115.0,135.0,145.0,0.028,0.0143,0.0187
125.0,125.0,135.0,0.0278,0.0155,0.0198
125.0,125.0,145.0,0.0277,0.0138,0.0191
125.0,135.0,145.0,0.0285,0.0152,0.0193
135.0,135.0,145.0,0.029,0.0163,0.0184
