src,back_st,back_end,stdev,theo_err,mad_arr
56.0,75.0,80.0,0.0248,0.0141,0.0121
56.0,75.0,81.0,0.0413,0.0138,0.0121
56.0,75.0,82.0,0.0375,0.0136,0.0116
56.0,75.0,83.0,0.0353,0.0134,0.0118
56.0,76.0,78.0,0.0262,0.0163,0.0134
56.0,76.0,79.0,0.0248,0.0151,0.0121
56.0,76.0,80.0,0.0251,0.0144,0.0118
56.0,76.0,81.0,0.0466,0.014,0.0121
56.0,76.0,82.0,0.0412,0.0137,0.012
56.0,76.0,83.0,0.038,0.0135,0.0119
56.0,77.0,79.0,0.0251,0.0161,0.0128
56.0,77.0,80.0,0.026,0.0149,0.0123
56.0,77.0,81.0,0.0552,0.0143,0.0123
56.0,77.0,82.0,0.0466,0.0139,0.0122
56.0,77.0,83.0,0.0418,0.0136,0.0126
56.0,78.0,80.0,0.0282,0.0159,0.0136
56.0,78.0,81.0,0.0704,0.0148,0.0125
56.0,78.0,82.0,0.0553,0.0142,0.0126
56.0,78.0,83.0,0.0476,0.0138,0.0126
56.0,79.0,81.0,0.1021,0.0157,0.0132
56.0,79.0,82.0,0.0707,0.0146,0.0136
56.0,79.0,83.0,0.0569,0.014,0.0135
56.0,80.0,82.0,0.0884,0.0154,0.0136
56.0,80.0,83.0,0.0643,0.0145,0.0142
56.0,81.0,83.0,0.0394,0.0153,0.0148
57.0,70.0,72.0,0.0534,0.0191,0.0161
57.0,70.0,73.0,0.0422,0.017,0.0157
57.0,70.0,74.0,0.037,0.0159,0.0152
57.0,70.0,75.0,0.0335,0.0152,0.0143
57.0,70.0,76.0,0.031,0.0147,0.0134
57.0,70.0,77.0,0.0293,0.0143,0.0133
57.0,70.0,78.0,0.0282,0.0141,0.0134
57.0,70.0,79.0,0.0273,0.0138,0.0127
57.0,70.0,80.0,0.0267,0.0137,0.0126
57.0,70.0,81.0,0.0327,0.0135,0.0128
57.0,70.0,82.0,0.0315,0.0134,0.0126
57.0,70.0,83.0,0.0307,0.0133,0.0129
57.0,71.0,73.0,0.0465,0.0185,0.0171
57.0,71.0,74.0,0.0387,0.0166,0.0162
57.0,71.0,75.0,0.0338,0.0155,0.0151
57.0,71.0,76.0,0.0309,0.0149,0.0139
57.0,71.0,77.0,0.029,0.0144,0.0133
57.0,71.0,78.0,0.0278,0.0141,0.0128
57.0,71.0,79.0,0.0269,0.0139,0.0122
57.0,71.0,80.0,0.0263,0.0137,0.0123
57.0,71.0,81.0,0.0332,0.0135,0.0121
57.0,71.0,82.0,0.0319,0.0134,0.0123
57.0,71.0,83.0,0.0309,0.0133,0.0121
57.0,72.0,74.0,0.0358,0.0179,0.0162
57.0,72.0,75.0,0.0305,0.0161,0.0143
57.0,72.0,76.0,0.0281,0.0152,0.0131
57.0,72.0,77.0,0.0269,0.0146,0.0132
57.0,72.0,78.0,0.0262,0.0142,0.013
57.0,72.0,79.0,0.0255,0.0139,0.0123
57.0,72.0,80.0,0.0252,0.0137,0.0121
57.0,72.0,81.0,0.0338,0.0135,0.0117
57.0,72.0,82.0,0.0322,0.0134,0.0118
57.0,72.0,83.0,0.0312,0.0133,0.0121
57.0,73.0,75.0,0.0279,0.0173,0.0138
57.0,73.0,76.0,0.0264,0.0158,0.0128
57.0,73.0,77.0,0.0257,0.0149,0.0127
57.0,73.0,78.0,0.0252,0.0144,0.0125
57.0,73.0,79.0,0.0247,0.0141,0.0118
57.0,73.0,80.0,0.0246,0.0138,0.0115
57.0,73.0,81.0,0.0354,0.0136,0.0119
57.0,73.0,82.0,0.0334,0.0134,0.0116
57.0,73.0,83.0,0.0321,0.0133,0.0119
57.0,74.0,76.0,0.0265,0.0169,0.0125
57.0,74.0,77.0,0.0258,0.0155,0.0127
57.0,74.0,78.0,0.0253,0.0147,0.0125
57.0,74.0,79.0,0.0246,0.0142,0.0122
57.0,74.0,80.0,0.0246,0.0139,0.0116
57.0,74.0,81.0,0.0381,0.0137,0.0121
57.0,74.0,82.0,0.0354,0.0135,0.0118
57.0,74.0,83.0,0.0337,0.0133,0.0119
57.0,75.0,77.0,0.027,0.0166,0.0124
57.0,75.0,78.0,0.0258,0.0153,0.0126
57.0,75.0,79.0,0.0248,0.0146,0.011
57.0,75.0,80.0,0.0249,0.0141,0.0114
57.0,75.0,81.0,0.0419,0.0138,0.0122
57.0,75.0,82.0,0.0381,0.0136,0.0115
57.0,75.0,83.0,0.0358,0.0134,0.012
57.0,76.0,78.0,0.0264,0.0164,0.013
57.0,76.0,79.0,0.0249,0.0151,0.0119
57.0,76.0,80.0,0.0252,0.0144,0.0111
57.0,76.0,81.0,0.0474,0.014,0.0115
57.0,76.0,82.0,0.0418,0.0137,0.0116
57.0,76.0,83.0,0.0385,0.0135,0.0119
57.0,77.0,79.0,0.0251,0.0161,0.0124
57.0,77.0,80.0,0.0261,0.0149,0.0126
57.0,77.0,81.0,0.0562,0.0143,0.0125
57.0,77.0,82.0,0.0474,0.0139,0.0126
57.0,77.0,83.0,0.0424,0.0136,0.0125
57.0,78.0,80.0,0.0284,0.0159,0.0133
57.0,78.0,81.0,0.0716,0.0147,0.0124
57.0,78.0,82.0,0.0563,0.0141,0.0126
57.0,78.0,83.0,0.0484,0.0137,0.0126
57.0,79.0,81.0,0.1039,0.0157,0.0132
57.0,79.0,82.0,0.072,0.0146,0.0133
57.0,79.0,83.0,0.0579,0.014,0.0136
57.0,80.0,82.0,0.09,0.0155,0.0135
57.0,80.0,83.0,0.0654,0.0144,0.014
57.0,81.0,83.0,0.0398,0.0153,0.0148
58.0,70.0,72.0,0.0543,0.0192,0.0163
58.0,70.0,73.0,0.0427,0.0171,0.0158
58.0,70.0,74.0,0.0374,0.016,0.0153
58.0,70.0,75.0,0.0337,0.0152,0.0142
58.0,70.0,76.0,0.0311,0.0147,0.0137
58.0,70.0,77.0,0.0294,0.0143,0.0129
58.0,70.0,78.0,0.0282,0.014,0.0132
58.0,70.0,79.0,0.0272,0.0138,0.0123
58.0,70.0,80.0,0.0267,0.0136,0.0127
58.0,70.0,81.0,0.0329,0.0135,0.0123
58.0,70.0,82.0,0.0317,0.0133,0.0125
58.0,70.0,83.0,0.0309,0.0132,0.0121
58.0,71.0,73.0,0.0471,0.0186,0.017
58.0,71.0,74.0,0.0391,0.0167,0.0156
58.0,71.0,75.0,0.0341,0.0156,0.0146
58.0,71.0,76.0,0.031,0.0149,0.0134
58.0,71.0,77.0,0.029,0.0144,0.0133
58.0,71.0,78.0,0.0278,0.0141,0.0132
58.0,71.0,79.0,0.0268,0.0138,0.0124
58.0,71.0,80.0,0.0263,0.0136,0.0126
58.0,71.0,81.0,0.0334,0.0135,0.0123
58.0,71.0,82.0,0.032,0.0133,0.0123
58.0,71.0,83.0,0.0311,0.0132,0.0123
58.0,72.0,74.0,0.036,0.018,0.0161
58.0,72.0,75.0,0.0306,0.0162,0.014
58.0,72.0,76.0,0.0281,0.0152,0.013
58.0,72.0,77.0,0.0267,0.0146,0.013
58.0,72.0,78.0,0.026,0.0142,0.0132
58.0,72.0,79.0,0.0253,0.0139,0.0124
58.0,72.0,80.0,0.025,0.0137,0.0122
58.0,72.0,81.0,0.034,0.0135,0.0123
58.0,72.0,82.0,0.0324,0.0133,0.0123
58.0,72.0,83.0,0.0313,0.0132,0.0122
58.0,73.0,75.0,0.0278,0.0174,0.0141
58.0,73.0,76.0,0.0262,0.0158,0.0132
58.0,73.0,77.0,0.0255,0.0149,0.0129
58.0,73.0,78.0,0.025,0.0144,0.0125
58.0,73.0,79.0,0.0245,0.014,0.0114
58.0,73.0,80.0,0.0244,0.0138,0.0114
58.0,73.0,81.0,0.0357,0.0135,0.0118
58.0,73.0,82.0,0.0336,0.0134,0.0122
58.0,73.0,83.0,0.0323,0.0132,0.0119
58.0,74.0,76.0,0.0263,0.017,0.0128
58.0,74.0,77.0,0.0256,0.0155,0.013
58.0,74.0,78.0,0.0251,0.0147,0.0126
58.0,74.0,79.0,0.0244,0.0142,0.0122
58.0,74.0,80.0,0.0244,0.0139,0.0115
58.0,74.0,81.0,0.0385,0.0136,0.0121
58.0,74.0,82.0,0.0357,0.0134,0.0124
58.0,74.0,83.0,0.0339,0.0133,0.0122
58.0,75.0,77.0,0.0268,0.0167,0.0123
58.0,75.0,78.0,0.0256,0.0153,0.0131
58.0,75.0,79.0,0.0246,0.0146,0.0117
58.0,75.0,80.0,0.0247,0.0141,0.0114
58.0,75.0,81.0,0.0424,0.0138,0.012
58.0,75.0,82.0,0.0385,0.0135,0.0119
58.0,75.0,83.0,0.0361,0.0133,0.0121
58.0,76.0,78.0,0.0262,0.0164,0.013
58.0,76.0,79.0,0.0247,0.0151,0.0118
58.0,76.0,80.0,0.0251,0.0144,0.0118
58.0,76.0,81.0,0.0481,0.014,0.0118
58.0,76.0,82.0,0.0423,0.0136,0.012
58.0,76.0,83.0,0.0389,0.0134,0.0118
58.0,77.0,79.0,0.025,0.0162,0.013
58.0,77.0,80.0,0.026,0.0149,0.0124
58.0,77.0,81.0,0.0571,0.0143,0.0124
58.0,77.0,82.0,0.048,0.0138,0.0123
58.0,77.0,83.0,0.043,0.0135,0.0121
58.0,78.0,80.0,0.0285,0.016,0.0136
58.0,78.0,81.0,0.0729,0.0148,0.0123
58.0,78.0,82.0,0.0572,0.0141,0.0125
58.0,78.0,83.0,0.0491,0.0137,0.0121
58.0,79.0,81.0,0.1059,0.0157,0.0133
58.0,79.0,82.0,0.0732,0.0146,0.0138
58.0,79.0,83.0,0.0588,0.014,0.0134
58.0,80.0,82.0,0.0916,0.0155,0.0133
58.0,80.0,83.0,0.0666,0.0144,0.014
58.0,81.0,83.0,0.0402,0.0153,0.0149
59.0,70.0,72.0,0.0553,0.0194,0.0163
59.0,70.0,73.0,0.0434,0.0173,0.0157
59.0,70.0,74.0,0.0379,0.016,0.0153
59.0,70.0,75.0,0.0341,0.0153,0.0142
59.0,70.0,76.0,0.0314,0.0147,0.0136
59.0,70.0,77.0,0.0295,0.0143,0.0132
59.0,70.0,78.0,0.0283,0.014,0.0131
59.0,70.0,79.0,0.0273,0.0138,0.013
59.0,70.0,80.0,0.0267,0.0136,0.0129
59.0,70.0,81.0,0.0331,0.0134,0.013
59.0,70.0,82.0,0.0318,0.0133,0.0131
59.0,70.0,83.0,0.0309,0.0132,0.013
59.0,71.0,73.0,0.048,0.0188,0.0168
59.0,71.0,74.0,0.0396,0.0168,0.0156
59.0,71.0,75.0,0.0344,0.0156,0.014
59.0,71.0,76.0,0.0312,0.0149,0.0134
59.0,71.0,77.0,0.0291,0.0144,0.0133
59.0,71.0,78.0,0.0279,0.0141,0.0133
59.0,71.0,79.0,0.0269,0.0138,0.0129
59.0,71.0,80.0,0.0262,0.0136,0.0129
59.0,71.0,81.0,0.0336,0.0135,0.013
59.0,71.0,82.0,0.0322,0.0133,0.0128
59.0,71.0,83.0,0.0312,0.0132,0.0129
59.0,72.0,74.0,0.0365,0.0182,0.016
59.0,72.0,75.0,0.0308,0.0163,0.0145
59.0,72.0,76.0,0.0281,0.0153,0.0134
59.0,72.0,77.0,0.0268,0.0147,0.0131
59.0,72.0,78.0,0.026,0.0142,0.0128
59.0,72.0,79.0,0.0253,0.0139,0.0125
59.0,72.0,80.0,0.0249,0.0137,0.0127
59.0,72.0,81.0,0.0342,0.0135,0.0121
59.0,72.0,82.0,0.0325,0.0133,0.0126
59.0,72.0,83.0,0.0314,0.0132,0.0124
59.0,73.0,75.0,0.0279,0.0176,0.0141
59.0,73.0,76.0,0.0262,0.0159,0.0132
59.0,73.0,77.0,0.0254,0.015,0.0129
59.0,73.0,78.0,0.0249,0.0144,0.0126
59.0,73.0,79.0,0.0244,0.014,0.0121
59.0,73.0,80.0,0.0243,0.0138,0.0117
59.0,73.0,81.0,0.0359,0.0135,0.0117
59.0,73.0,82.0,0.0338,0.0134,0.0117
59.0,73.0,83.0,0.0324,0.0132,0.0119
59.0,74.0,76.0,0.0263,0.0171,0.0129
59.0,74.0,77.0,0.0255,0.0156,0.0133
59.0,74.0,78.0,0.0249,0.0148,0.0125
59.0,74.0,79.0,0.0242,0.0142,0.0118
59.0,74.0,80.0,0.0243,0.0139,0.0114
59.0,74.0,81.0,0.0388,0.0136,0.0118
59.0,74.0,82.0,0.0359,0.0134,0.012
59.0,74.0,83.0,0.0341,0.0132,0.012
59.0,75.0,77.0,0.0267,0.0168,0.0121
59.0,75.0,78.0,0.0255,0.0154,0.0128
59.0,75.0,79.0,0.0244,0.0146,0.0119
59.0,75.0,80.0,0.0246,0.0141,0.0119
59.0,75.0,81.0,0.0428,0.0138,0.0124
59.0,75.0,82.0,0.0388,0.0135,0.0118
59.0,75.0,83.0,0.0363,0.0133,0.0119
59.0,76.0,78.0,0.0261,0.0165,0.0134
59.0,76.0,79.0,0.0246,0.0152,0.0119
59.0,76.0,80.0,0.0249,0.0144,0.0121
59.0,76.0,81.0,0.0486,0.014,0.0118
59.0,76.0,82.0,0.0427,0.0136,0.0116
59.0,76.0,83.0,0.0392,0.0134,0.0123
59.0,77.0,79.0,0.0249,0.0163,0.013
59.0,77.0,80.0,0.0259,0.015,0.0126
59.0,77.0,81.0,0.0579,0.0143,0.012
59.0,77.0,82.0,0.0486,0.0138,0.012
59.0,77.0,83.0,0.0434,0.0135,0.0126
59.0,78.0,80.0,0.0285,0.016,0.0136
59.0,78.0,81.0,0.0741,0.0148,0.0124
59.0,78.0,82.0,0.058,0.0141,0.0124
59.0,78.0,83.0,0.0497,0.0137,0.0123
59.0,79.0,81.0,0.1079,0.0158,0.0132
59.0,79.0,82.0,0.0745,0.0146,0.0136
59.0,79.0,83.0,0.0597,0.014,0.0131
59.0,80.0,82.0,0.0933,0.0156,0.0131
59.0,80.0,83.0,0.0676,0.0145,0.014
59.0,81.0,83.0,0.0407,0.0154,0.0147
