src,back_st,back_end,stdev,theo_err,mad_arr
50.0,70.0,84.0,0.0308,0.0142,0.013
50.0,70.0,85.0,0.0304,0.0141,0.0134
50.0,70.0,86.0,0.0298,0.014,0.0133
50.0,70.0,87.0,0.0292,0.014,0.0132
50.0,70.0,88.0,0.0287,0.0139,0.0134
50.0,70.0,89.0,0.0284,0.0139,0.0133
50.0,70.0,90.0,0.028,0.0139,0.0133
50.0,70.0,91.0,0.0277,0.0138,0.0131
50.0,70.0,92.0,0.0274,0.0138,0.013
50.0,70.0,93.0,0.0272,0.0138,0.013
50.0,70.0,94.0,0.027,0.0137,0.0132
50.0,70.0,95.0,0.0268,0.0137,0.013
50.0,70.0,96.0,0.027,0.0137,0.0132
50.0,70.0,97.0,0.0269,0.0137,0.013
50.0,70.0,98.0,0.0268,0.0137,0.0131
50.0,70.0,99.0,0.0267,0.0136,0.0131
50.0,70.0,100.0,0.0265,0.0136,0.0132
50.0,70.0,101.0,0.0265,0.0136,0.013
50.0,70.0,102.0,0.0264,0.0136,0.013
50.0,70.0,103.0,0.0263,0.0136,0.0131
50.0,70.0,104.0,0.0265,0.0136,0.0132
50.0,70.0,105.0,0.0269,0.0135,0.013
50.0,70.0,106.0,0.027,0.0135,0.013
50.0,70.0,107.0,0.0269,0.0135,0.0128
50.0,70.0,108.0,0.0268,0.0135,0.0128
50.0,70.0,109.0,0.0267,0.0135,0.0128
50.0,80.0,82.0,0.0842,0.0159,0.0144
50.0,80.0,83.0,0.0618,0.0151,0.0152
50.0,80.0,84.0,0.0509,0.0147,0.0152
50.0,80.0,85.0,0.045,0.0144,0.0147
50.0,80.0,86.0,0.0399,0.0142,0.0136
50.0,80.0,87.0,0.0364,0.0141,0.0134
50.0,80.0,88.0,0.0339,0.014,0.0134
50.0,80.0,89.0,0.0323,0.0139,0.0132
50.0,80.0,90.0,0.031,0.0138,0.0133
50.0,80.0,91.0,0.03,0.0138,0.0133
50.0,80.0,92.0,0.0292,0.0137,0.0133
50.0,80.0,93.0,0.0286,0.0137,0.0132
50.0,80.0,94.0,0.0281,0.0137,0.0132
50.0,80.0,95.0,0.0277,0.0136,0.0132
50.0,80.0,96.0,0.028,0.0136,0.0133
50.0,80.0,97.0,0.0278,0.0136,0.0134
50.0,80.0,98.0,0.0275,0.0136,0.0136
50.0,80.0,99.0,0.0272,0.0135,0.0136
50.0,80.0,100.0,0.027,0.0135,0.0135
50.0,80.0,101.0,0.0269,0.0135,0.0135
50.0,80.0,102.0,0.0267,0.0135,0.0136
50.0,80.0,103.0,0.0265,0.0135,0.0138
50.0,80.0,104.0,0.0269,0.0135,0.014
50.0,80.0,105.0,0.0275,0.0135,0.0138
50.0,80.0,106.0,0.0276,0.0134,0.0134
50.0,80.0,107.0,0.0274,0.0134,0.0133
50.0,80.0,108.0,0.0273,0.0134,0.0133
50.0,80.0,109.0,0.0271,0.0134,0.0131
50.0,90.0,92.0,0.0262,0.015,0.0135
50.0,90.0,93.0,0.0257,0.0145,0.0136
50.0,90.0,94.0,0.0256,0.0142,0.0139
50.0,90.0,95.0,0.0257,0.014,0.0139
50.0,90.0,96.0,0.0289,0.0138,0.0141
50.0,90.0,97.0,0.0284,0.0138,0.0139
50.0,90.0,98.0,0.0278,0.0137,0.0136
50.0,90.0,99.0,0.0272,0.0136,0.0134
50.0,90.0,100.0,0.0269,0.0136,0.0131
50.0,90.0,101.0,0.0266,0.0136,0.0133
50.0,90.0,102.0,0.0264,0.0135,0.0135
50.0,90.0,103.0,0.0262,0.0135,0.0133
50.0,90.0,104.0,0.0273,0.0135,0.0133
50.0,90.0,105.0,0.0286,0.0135,0.0135
50.0,90.0,106.0,0.029,0.0134,0.0135
50.0,90.0,107.0,0.0285,0.0134,0.0134
50.0,90.0,108.0,0.0282,0.0134,0.0133
50.0,90.0,109.0,0.0279,0.0134,0.0131
50.0,100.0,102.0,0.0256,0.0145,0.0133
50.0,100.0,103.0,0.0256,0.0141,0.0137
50.0,100.0,104.0,0.0358,0.0139,0.0141
50.0,100.0,105.0,0.0378,0.0137,0.0136
50.0,100.0,106.0,0.0364,0.0137,0.0137
50.0,100.0,107.0,0.0339,0.0136,0.0139
50.0,100.0,108.0,0.0322,0.0135,0.0138
50.0,100.0,109.0,0.0309,0.0135,0.0137
51.0,51.0,53.0,0.1754,0.1615,0.1115
51.0,51.0,54.0,0.1325,0.1186,0.08
51.0,51.0,55.0,0.1082,0.0946,0.0626
51.0,51.0,56.0,0.1143,0.0784,0.0527
51.0,51.0,57.0,0.1121,0.066,0.0495
51.0,51.0,58.0,0.0945,0.0564,0.0402
51.0,51.0,59.0,0.0805,0.0491,0.0366
51.0,51.0,60.0,0.0716,0.0436,0.0333
51.0,51.0,61.0,0.065,0.0394,0.0316
51.0,51.0,62.0,0.0605,0.036,0.0281
51.0,51.0,63.0,0.0558,0.0332,0.026
51.0,51.0,64.0,0.052,0.0309,0.0247
51.0,51.0,65.0,0.0486,0.0289,0.0225
51.0,51.0,66.0,0.0464,0.0273,0.0216
51.0,51.0,67.0,0.0446,0.0258,0.0206
51.0,51.0,68.0,0.0426,0.0247,0.0198
51.0,51.0,69.0,0.0417,0.0236,0.0198
51.0,51.0,70.0,0.0405,0.0227,0.0193
51.0,51.0,71.0,0.0392,0.0219,0.0184
51.0,51.0,72.0,0.0382,0.0212,0.0185
51.0,51.0,73.0,0.0372,0.0206,0.0179
51.0,51.0,74.0,0.0363,0.02,0.0179
51.0,51.0,75.0,0.0354,0.0196,0.0173
51.0,51.0,76.0,0.0346,0.0191,0.0171
51.0,51.0,77.0,0.0339,0.0187,0.0162
51.0,51.0,78.0,0.0333,0.0184,0.0158
51.0,51.0,79.0,0.0327,0.0181,0.0155
51.0,51.0,80.0,0.0323,0.0178,0.0152
51.0,51.0,81.0,0.0333,0.0175,0.015
51.0,51.0,82.0,0.0329,0.0173,0.0151
51.0,51.0,83.0,0.0324,0.0171,0.0153
51.0,51.0,84.0,0.032,0.0169,0.0148
51.0,51.0,85.0,0.0316,0.0167,0.015
51.0,51.0,86.0,0.0312,0.0165,0.0149
51.0,51.0,87.0,0.0308,0.0163,0.0145
51.0,51.0,88.0,0.0305,0.0162,0.0145
51.0,51.0,89.0,0.0302,0.0161,0.0147
51.0,51.0,90.0,0.0299,0.0159,0.0148
51.0,51.0,91.0,0.0296,0.0158,0.0148
51.0,51.0,92.0,0.0293,0.0157,0.0151
51.0,51.0,93.0,0.0291,0.0156,0.0148
51.0,51.0,94.0,0.0289,0.0155,0.0146
51.0,51.0,95.0,0.0287,0.0154,0.0144
51.0,51.0,96.0,0.0287,0.0153,0.0144
51.0,51.0,97.0,0.0286,0.0152,0.0143
51.0,51.0,98.0,0.0284,0.0152,0.0143
51.0,51.0,99.0,0.0282,0.0151,0.0143
51.0,51.0,100.0,0.0281,0.015,0.0141
51.0,51.0,101.0,0.0279,0.0149,0.014
51.0,51.0,102.0,0.0278,0.0149,0.0139
51.0,51.0,103.0,0.0277,0.0148,0.014
51.0,51.0,104.0,0.0278,0.0148,0.0139
51.0,51.0,105.0,0.028,0.0147,0.0139
51.0,51.0,106.0,0.028,0.0147,0.0139
51.0,51.0,107.0,0.0279,0.0146,0.0137
51.0,51.0,108.0,0.0278,0.0146,0.0137
51.0,51.0,109.0,0.0277,0.0145,0.0136
51.0,61.0,63.0,0.0574,0.0334,0.0258
51.0,61.0,64.0,0.0448,0.0277,0.0211
51.0,61.0,65.0,0.039,0.0243,0.019
51.0,61.0,66.0,0.0381,0.0222,0.0181
51.0,61.0,67.0,0.038,0.0207,0.0158
51.0,61.0,68.0,0.0355,0.0196,0.0156
51.0,61.0,69.0,0.0365,0.0187,0.0157
51.0,61.0,70.0,0.0358,0.0181,0.0155
51.0,61.0,71.0,0.0342,0.0175,0.0151
51.0,61.0,72.0,0.0338,0.017,0.0158
51.0,61.0,73.0,0.0328,0.0166,0.0154
51.0,61.0,74.0,0.032,0.0163,0.0148
51.0,61.0,75.0,0.0311,0.016,0.0142
51.0,61.0,76.0,0.0304,0.0158,0.0139
51.0,61.0,77.0,0.0298,0.0155,0.0137
51.0,61.0,78.0,0.0293,0.0154,0.0135
51.0,61.0,79.0,0.0288,0.0152,0.0134
51.0,61.0,80.0,0.0285,0.015,0.0134
51.0,61.0,81.0,0.0305,0.0149,0.0134
51.0,61.0,82.0,0.03,0.0148,0.0137
51.0,61.0,83.0,0.0296,0.0147,0.0136
51.0,61.0,84.0,0.0293,0.0146,0.0132
51.0,61.0,85.0,0.029,0.0145,0.0134
51.0,61.0,86.0,0.0287,0.0144,0.0136
51.0,61.0,87.0,0.0284,0.0144,0.0133
51.0,61.0,88.0,0.0281,0.0143,0.0133
51.0,61.0,89.0,0.0278,0.0142,0.0132
51.0,61.0,90.0,0.0276,0.0142,0.0132
51.0,61.0,91.0,0.0274,0.0141,0.0132
51.0,61.0,92.0,0.0272,0.0141,0.0131
51.0,61.0,93.0,0.027,0.014,0.0132
51.0,61.0,94.0,0.0268,0.014,0.0132
51.0,61.0,95.0,0.0267,0.0139,0.013
51.0,61.0,96.0,0.0268,0.0139,0.0133
51.0,61.0,97.0,0.0267,0.0139,0.0131
51.0,61.0,98.0,0.0266,0.0138,0.0132
51.0,61.0,99.0,0.0265,0.0138,0.013
51.0,61.0,100.0,0.0264,0.0138,0.013
51.0,61.0,101.0,0.0263,0.0138,0.0131
51.0,61.0,102.0,0.0262,0.0137,0.0131
51.0,61.0,103.0,0.0261,0.0137,0.013
51.0,61.0,104.0,0.0263,0.0137,0.0131
51.0,61.0,105.0,0.0265,0.0137,0.0132
51.0,61.0,106.0,0.0266,0.0136,0.0131
51.0,61.0,107.0,0.0265,0.0136,0.0132
51.0,61.0,108.0,0.0265,0.0136,0.0131
51.0,61.0,109.0,0.0264,0.0136,0.0131
51.0,71.0,73.0,0.0446,0.0184,0.0171
51.0,71.0,74.0,0.0378,0.0168,0.0157
51.0,71.0,75.0,0.0335,0.0159,0.0151
51.0,71.0,76.0,0.031,0.0154,0.0141
51.0,71.0,77.0,0.0294,0.015,0.014
51.0,71.0,78.0,0.0285,0.0147,0.0139
51.0,71.0,79.0,0.0277,0.0145,0.0132
51.0,71.0,80.0,0.0273,0.0144,0.0126
51.0,71.0,81.0,0.0332,0.0142,0.0125
51.0,71.0,82.0,0.0321,0.0141,0.0126
51.0,71.0,83.0,0.0312,0.014,0.0126
51.0,71.0,84.0,0.0306,0.0139,0.0133
51.0,71.0,85.0,0.0301,0.0139,0.0132
51.0,71.0,86.0,0.0294,0.0138,0.0132
51.0,71.0,87.0,0.0289,0.0137,0.0132
51.0,71.0,88.0,0.0283,0.0137,0.0134
51.0,71.0,89.0,0.028,0.0137,0.013
51.0,71.0,90.0,0.0276,0.0136,0.0132
51.0,71.0,91.0,0.0273,0.0136,0.0131
51.0,71.0,92.0,0.027,0.0136,0.0128
51.0,71.0,93.0,0.0268,0.0135,0.013
51.0,71.0,94.0,0.0266,0.0135,0.0131
51.0,71.0,95.0,0.0264,0.0135,0.0132
51.0,71.0,96.0,0.0266,0.0135,0.0132
51.0,71.0,97.0,0.0265,0.0134,0.013
51.0,71.0,98.0,0.0264,0.0134,0.0133
51.0,71.0,99.0,0.0262,0.0134,0.0133
51.0,71.0,100.0,0.0261,0.0134,0.0133
51.0,71.0,101.0,0.026,0.0134,0.0133
51.0,71.0,102.0,0.0259,0.0133,0.0132
51.0,71.0,103.0,0.0258,0.0133,0.0132
51.0,71.0,104.0,0.026,0.0133,0.0132
51.0,71.0,105.0,0.0264,0.0133,0.0132
51.0,71.0,106.0,0.0266,0.0133,0.0135
51.0,71.0,107.0,0.0264,0.0133,0.0134
51.0,71.0,108.0,0.0264,0.0133,0.0133
51.0,71.0,109.0,0.0263,0.0133,0.0131
51.0,81.0,83.0,0.0386,0.0156,0.0152
51.0,81.0,84.0,0.0367,0.0148,0.0149
51.0,81.0,85.0,0.0357,0.0144,0.0145
51.0,81.0,86.0,0.0322,0.0141,0.0142
51.0,81.0,87.0,0.03,0.014,0.0141
51.0,81.0,88.0,0.0285,0.0138,0.0137
51.0,81.0,89.0,0.0278,0.0137,0.0135
51.0,81.0,90.0,0.0271,0.0137,0.0137
51.0,81.0,91.0,0.0266,0.0136,0.0136
51.0,81.0,92.0,0.0262,0.0135,0.0136
51.0,81.0,93.0,0.026,0.0135,0.0135
51.0,81.0,94.0,0.0258,0.0135,0.0138
51.0,81.0,95.0,0.0256,0.0134,0.0138
51.0,81.0,96.0,0.0263,0.0134,0.0137
51.0,81.0,97.0,0.0262,0.0134,0.0136
51.0,81.0,98.0,0.0261,0.0133,0.0136
51.0,81.0,99.0,0.0259,0.0133,0.0136
51.0,81.0,100.0,0.0257,0.0133,0.0136
51.0,81.0,101.0,0.0256,0.0133,0.0133
51.0,81.0,102.0,0.0255,0.0133,0.0134
51.0,81.0,103.0,0.0254,0.0133,0.0135
51.0,81.0,104.0,0.0259,0.0132,0.0136
51.0,81.0,105.0,0.0266,0.0132,0.0135
51.0,81.0,106.0,0.0268,0.0132,0.0133
51.0,81.0,107.0,0.0267,0.0132,0.0134
51.0,81.0,108.0,0.0265,0.0132,0.0132
51.0,81.0,109.0,0.0264,0.0132,0.013
51.0,91.0,93.0,0.0257,0.0148,0.0136
51.0,91.0,94.0,0.0254,0.0142,0.0132
51.0,91.0,95.0,0.0258,0.0139,0.0139
51.0,91.0,96.0,0.0301,0.0137,0.0138
51.0,91.0,97.0,0.0293,0.0136,0.0135
51.0,91.0,98.0,0.0283,0.0135,0.0132
51.0,91.0,99.0,0.0275,0.0135,0.0129
51.0,91.0,100.0,0.0269,0.0134,0.0131
51.0,91.0,101.0,0.0266,0.0134,0.0132
51.0,91.0,102.0,0.0263,0.0133,0.0136
51.0,91.0,103.0,0.026,0.0133,0.0133
51.0,91.0,104.0,0.0272,0.0133,0.0139
51.0,91.0,105.0,0.0287,0.0133,0.014
51.0,91.0,106.0,0.0291,0.0132,0.0138
51.0,91.0,107.0,0.0286,0.0132,0.0136
51.0,91.0,108.0,0.0282,0.0132,0.0131
51.0,91.0,109.0,0.0278,0.0132,0.0129
51.0,101.0,103.0,0.0253,0.0143,0.014
51.0,101.0,104.0,0.0417,0.0139,0.0143
51.0,101.0,105.0,0.0426,0.0137,0.0141
51.0,101.0,106.0,0.0398,0.0135,0.0136
51.0,101.0,107.0,0.036,0.0134,0.0136
51.0,101.0,108.0,0.0336,0.0134,0.0138
51.0,101.0,109.0,0.0318,0.0133,0.0138
52.0,52.0,54.0,0.1331,0.1278,0.0834
52.0,52.0,55.0,0.1045,0.0975,0.0622
52.0,52.0,56.0,0.1188,0.0789,0.0519
52.0,52.0,57.0,0.1174,0.0654,0.0473
52.0,52.0,58.0,0.0964,0.0553,0.0392
52.0,52.0,59.0,0.0805,0.0477,0.035
52.0,52.0,60.0,0.0709,0.0422,0.0324
52.0,52.0,61.0,0.064,0.038,0.0291
52.0,52.0,62.0,0.0596,0.0347,0.026
52.0,52.0,63.0,0.0548,0.032,0.0237
52.0,52.0,64.0,0.0508,0.0297,0.0225
52.0,52.0,65.0,0.0474,0.0278,0.0213
52.0,52.0,66.0,0.0451,0.0262,0.0205
52.0,52.0,67.0,0.0434,0.0249,0.0197
52.0,52.0,68.0,0.0413,0.0237,0.0192
52.0,52.0,69.0,0.0405,0.0227,0.0187
52.0,52.0,70.0,0.0393,0.0219,0.0189
52.0,52.0,71.0,0.0379,0.0211,0.0179
52.0,52.0,72.0,0.037,0.0204,0.0177
52.0,52.0,73.0,0.0361,0.0199,0.0171
52.0,52.0,74.0,0.0352,0.0194,0.0168
52.0,52.0,75.0,0.0343,0.0189,0.0163
52.0,52.0,76.0,0.0336,0.0185,0.0162
52.0,52.0,77.0,0.0329,0.0181,0.0154
52.0,52.0,78.0,0.0323,0.0178,0.0151
52.0,52.0,79.0,0.0317,0.0175,0.0147
52.0,52.0,80.0,0.0313,0.0172,0.0147
52.0,52.0,81.0,0.0323,0.017,0.0144
52.0,52.0,82.0,0.0318,0.0168,0.0138
52.0,52.0,83.0,0.0314,0.0165,0.0139
52.0,52.0,84.0,0.031,0.0164,0.0136
52.0,52.0,85.0,0.0307,0.0162,0.0139
52.0,52.0,86.0,0.0303,0.016,0.0141
52.0,52.0,87.0,0.0299,0.0159,0.0142
52.0,52.0,88.0,0.0296,0.0157,0.0143
52.0,52.0,89.0,0.0293,0.0156,0.0142
52.0,52.0,90.0,0.029,0.0155,0.0142
52.0,52.0,91.0,0.0287,0.0154,0.0141
52.0,52.0,92.0,0.0285,0.0153,0.014
52.0,52.0,93.0,0.0283,0.0152,0.0139
52.0,52.0,94.0,0.0281,0.0151,0.0141
52.0,52.0,95.0,0.0279,0.015,0.0141
52.0,52.0,96.0,0.0279,0.0149,0.014
52.0,52.0,97.0,0.0278,0.0149,0.014
52.0,52.0,98.0,0.0276,0.0148,0.0137
52.0,52.0,99.0,0.0275,0.0147,0.0136
52.0,52.0,100.0,0.0273,0.0146,0.0135
52.0,52.0,101.0,0.0272,0.0146,0.0135
52.0,52.0,102.0,0.0271,0.0145,0.0136
52.0,52.0,103.0,0.0269,0.0145,0.0136
52.0,52.0,104.0,0.0271,0.0144,0.0135
52.0,52.0,105.0,0.0273,0.0144,0.0136
52.0,52.0,106.0,0.0273,0.0143,0.0134
52.0,52.0,107.0,0.0272,0.0143,0.0134
52.0,52.0,108.0,0.0271,0.0142,0.0134
52.0,52.0,109.0,0.027,0.0142,0.0132
52.0,62.0,64.0,0.0388,0.0303,0.0208
52.0,62.0,65.0,0.0354,0.0253,0.0189
52.0,62.0,66.0,0.0369,0.0225,0.018
52.0,62.0,67.0,0.038,0.0207,0.0167
52.0,62.0,68.0,0.0353,0.0195,0.0164
52.0,62.0,69.0,0.0369,0.0185,0.0161
52.0,62.0,70.0,0.0362,0.0178,0.0149
52.0,62.0,71.0,0.0344,0.0172,0.0151
52.0,62.0,72.0,0.034,0.0167,0.0151
52.0,62.0,73.0,0.0329,0.0163,0.0147
52.0,62.0,74.0,0.0319,0.0159,0.0146
52.0,62.0,75.0,0.031,0.0157,0.0143
52.0,62.0,76.0,0.0302,0.0154,0.0138
52.0,62.0,77.0,0.0295,0.0152,0.0139
52.0,62.0,78.0,0.029,0.015,0.014
52.0,62.0,79.0,0.0285,0.0149,0.0137
52.0,62.0,80.0,0.0282,0.0147,0.0132
52.0,62.0,81.0,0.0302,0.0146,0.0134
52.0,62.0,82.0,0.0297,0.0145,0.0135
52.0,62.0,83.0,0.0293,0.0144,0.0139
52.0,62.0,84.0,0.029,0.0143,0.0139
52.0,62.0,85.0,0.0287,0.0142,0.0137
52.0,62.0,86.0,0.0283,0.0141,0.0138
52.0,62.0,87.0,0.028,0.0141,0.0133
52.0,62.0,88.0,0.0277,0.014,0.0132
52.0,62.0,89.0,0.0274,0.0139,0.0134
52.0,62.0,90.0,0.0272,0.0139,0.0132
52.0,62.0,91.0,0.0269,0.0138,0.013
52.0,62.0,92.0,0.0267,0.0138,0.0128
52.0,62.0,93.0,0.0266,0.0138,0.0128
52.0,62.0,94.0,0.0264,0.0137,0.0127
52.0,62.0,95.0,0.0262,0.0137,0.0129
52.0,62.0,96.0,0.0264,0.0136,0.013
52.0,62.0,97.0,0.0263,0.0136,0.0128
52.0,62.0,98.0,0.0262,0.0136,0.013
52.0,62.0,99.0,0.026,0.0135,0.013
52.0,62.0,100.0,0.0259,0.0135,0.0129
52.0,62.0,101.0,0.0258,0.0135,0.0128
52.0,62.0,102.0,0.0257,0.0135,0.0127
52.0,62.0,103.0,0.0256,0.0134,0.0129
52.0,62.0,104.0,0.0258,0.0134,0.013
52.0,62.0,105.0,0.0261,0.0134,0.0133
52.0,62.0,106.0,0.0262,0.0134,0.0133
52.0,62.0,107.0,0.0261,0.0134,0.0133
52.0,62.0,108.0,0.026,0.0133,0.0132
52.0,62.0,109.0,0.0259,0.0133,0.0131
52.0,72.0,74.0,0.0352,0.0178,0.0161
52.0,72.0,75.0,0.0305,0.0163,0.0149
52.0,72.0,76.0,0.0284,0.0155,0.0136
52.0,72.0,77.0,0.0274,0.015,0.0139
52.0,72.0,78.0,0.0268,0.0147,0.0135
52.0,72.0,79.0,0.0262,0.0144,0.0132
52.0,72.0,80.0,0.026,0.0142,0.0125
52.0,72.0,81.0,0.0334,0.0141,0.0124
52.0,72.0,82.0,0.032,0.0139,0.0128
52.0,72.0,83.0,0.031,0.0138,0.0128
52.0,72.0,84.0,0.0303,0.0137,0.0125
52.0,72.0,85.0,0.0299,0.0137,0.0131
52.0,72.0,86.0,0.0291,0.0136,0.0128
52.0,72.0,87.0,0.0284,0.0136,0.0129
52.0,72.0,88.0,0.0279,0.0135,0.013
52.0,72.0,89.0,0.0275,0.0135,0.0132
52.0,72.0,90.0,0.0271,0.0134,0.0133
52.0,72.0,91.0,0.0267,0.0134,0.0133
52.0,72.0,92.0,0.0265,0.0134,0.013
52.0,72.0,93.0,0.0262,0.0133,0.0127
52.0,72.0,94.0,0.026,0.0133,0.0129
52.0,72.0,95.0,0.0258,0.0133,0.0129
52.0,72.0,96.0,0.0261,0.0132,0.0131
52.0,72.0,97.0,0.026,0.0132,0.0129
52.0,72.0,98.0,0.0259,0.0132,0.0128
52.0,72.0,99.0,0.0257,0.0132,0.0128
52.0,72.0,100.0,0.0256,0.0132,0.0128
52.0,72.0,101.0,0.0255,0.0132,0.0128
52.0,72.0,102.0,0.0254,0.0131,0.0129
52.0,72.0,103.0,0.0253,0.0131,0.0129
