src,back_st,back_end,stdev,theo_err,mad_arr
35.0,45.0,125.0,0.027,0.021,0.0206
35.0,45.0,135.0,0.027,0.021,0.0205
35.0,45.0,145.0,0.027,0.021,0.02
35.0,55.0,65.0,0.0277,0.0212,0.0201
35.0,55.0,75.0,0.0273,0.0211,0.0201
35.0,55.0,85.0,0.0272,0.021,0.0202
35.0,55.0,95.0,0.0272,0.021,0.0206
35.0,55.0,105.0,0.0271,0.021,0.0208
35.0,55.0,115.0,0.0271,0.021,0.0205
35.0,55.0,125.0,0.027,0.021,0.0205
35.0,55.0,135.0,0.027,0.021,0.0204
35.0,55.0,145.0,0.027,0.021,0.0203
35.0,65.0,75.0,0.027,0.0211,0.0208
35.0,65.0,85.0,0.0271,0.021,0.0206
35.0,65.0,95.0,0.0272,0.021,0.0207
35.0,65.0,105.0,0.0271,0.021,0.021
35.0,65.0,115.0,0.0271,0.021,0.0206
35.0,65.0,125.0,0.027,0.021,0.0206
35.0,65.0,135.0,0.027,0.021,0.0202
35.0,65.0,145.0,0.027,0.021,0.0201
35.0,75.0,85.0,0.0273,0.0211,0.0204
35.0,75.0,95.0,0.0273,0.021,0.0213
35.0,75.0,105.0,0.0272,0.021,0.0211
35.0,75.0,115.0,0.0271,0.021,0.0209
35.0,75.0,125.0,0.027,0.021,0.0206
35.0,75.0,135.0,0.027,0.021,0.0203
35.0,75.0,145.0,0.027,0.021,0.0201
35.0,85.0,95.0,0.0273,0.021,0.0211
35.0,85.0,105.0,0.0271,0.021,0.0215
35.0,85.0,115.0,0.0271,0.021,0.0207
35.0,85.0,125.0,0.027,0.021,0.0202
35.0,85.0,135.0,0.027,0.021,0.02
35.0,85.0,145.0,0.027,0.021,0.0199
35.0,95.0,105.0,0.027,0.021,0.0209
35.0,95.0,115.0,0.027,0.021,0.0197
35.0,95.0,125.0,0.0269,0.021,0.0194
35.0,95.0,135.0,0.027,0.021,0.0196
35.0,95.0,145.0,0.0269,0.021,0.0196
35.0,105.0,115.0,0.0271,0.021,0.0201
35.0,105.0,125.0,0.0269,0.021,0.0194
35.0,105.0,135.0,0.027,0.021,0.0197
35.0,105.0,145.0,0.0269,0.021,0.0198
35.0,115.0,125.0,0.0268,0.021,0.0195
35.0,115.0,135.0,0.027,0.021,0.02
35.0,115.0,145.0,0.0269,0.021,0.0198
35.0,125.0,135.0,0.0271,0.021,0.0197
35.0,125.0,145.0,0.0269,0.021,0.0195
35.0,135.0,145.0,0.0267,0.021,0.02
45.0,45.0,55.0,0.0274,0.0221,0.0189
45.0,45.0,65.0,0.0277,0.0213,0.0197
45.0,45.0,75.0,0.0275,0.0211,0.0193
45.0,45.0,85.0,0.0276,0.021,0.0205
45.0,45.0,95.0,0.0276,0.0209,0.0205
45.0,45.0,105.0,0.0276,0.0209,0.0205
45.0,45.0,115.0,0.0276,0.0209,0.0196
45.0,45.0,125.0,0.0275,0.0208,0.019
45.0,45.0,135.0,0.0275,0.0208,0.0193
45.0,45.0,145.0,0.0275,0.0208,0.0195
45.0,55.0,65.0,0.0285,0.0214,0.0196
45.0,55.0,75.0,0.0278,0.0211,0.0201
45.0,55.0,85.0,0.0279,0.0209,0.0203
45.0,55.0,95.0,0.0278,0.0209,0.0207
45.0,55.0,105.0,0.0277,0.0209,0.0204
45.0,55.0,115.0,0.0277,0.0208,0.0194
45.0,55.0,125.0,0.0276,0.0208,0.0188
45.0,55.0,135.0,0.0276,0.0208,0.0193
45.0,55.0,145.0,0.0276,0.0208,0.0192
